date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:04:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2014:04:33%20GMT	https://compology.com/dumpster-monitoring	compology.com/dumpster-monitoring	(from https://compology.com/solutions/automated-rightsizing/)
11:04:35	51337/51337	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2014:04:34%20GMT	https://compology.com/wp-json/wp/v2/pages/69439	compology.com/wp-json/wp/v2/pages/69439.json	(from https://compology.com/solutions/sustainability/)
11:04:36	2451/2451	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2014:04:35%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Fsolutions%2Fsustainability%2F	compology.com/wp-json/oembed/1.0/embeda496.json	(from https://compology.com/solutions/sustainability/)
11:04:37	2521/2521	---MCZ	200	added ('OK')	text/xml	date:Wed,%2014%20Dec%202022%2014:04:36%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Fsolutions%2Fsustainability%2F&format=xml	compology.com/wp-json/oembed/1.0/embed28cb	(from https://compology.com/solutions/sustainability/)
11:04:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2014:04:37%20GMT	https://compology.com/dumpster-monitoring	compology.com/dumpster-monitoring	(from https://compology.com/solutions/sustainability/)
11:04:39	45686/45686	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2014:04:38%20GMT	https://compology.com/wp-json/wp/v2/pages/69630	compology.com/wp-json/wp/v2/pages/69630.json	(from https://compology.com/solutions/contamination-reduction/)
11:04:40	2468/2468	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2014:04:39%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Fsolutions%2Fcontamination-reduction%2F	compology.com/wp-json/oembed/1.0/embeda600.json	(from https://compology.com/solutions/contamination-reduction/)
11:04:41	2536/2536	---MCZ	200	added ('OK')	text/xml	date:Wed,%2014%20Dec%202022%2014:04:40%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Fsolutions%2Fcontamination-reduction%2F&format=xml	compology.com/wp-json/oembed/1.0/embed6090	(from https://compology.com/solutions/contamination-reduction/)
11:04:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2014:04:41%20GMT	https://compology.com/dumpster-monitoring	compology.com/dumpster-monitoring	(from https://compology.com/solutions/contamination-reduction/)
11:04:43	76183/76183	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2014:04:42%20GMT	https://compology.com/industries/government	compology.com/industries/government.html	(from https://compology.com/industries/state-and-local-government/)
11:04:43	52643/52643	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Dec%202022%2014:04:43%20GMT	https://compology.com/buzz-buzz-contamination-has-been-identified-in-your-recycling-dumpster/	compology.com/buzz-buzz-contamination-has-been-identified-in-your-recycling-dumpster/index.html	(from https://compology.com/solutions/contamination-reduction/)
11:04:44	32168/32168	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2014:04:44%20GMT	https://compology.com/wp-json/wp/v2/pages/69614	compology.com/wp-json/wp/v2/pages/69614.json	(from https://compology.com/solutions/haul-management/)
11:04:45	2428/2428	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2014:04:44%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Fsolutions%2Fhaul-management%2F	compology.com/wp-json/oembed/1.0/embede173.json	(from https://compology.com/solutions/haul-management/)
11:04:45	2496/2496	---MCZ	200	added ('OK')	text/xml	date:Wed,%2014%20Dec%202022%2014:04:45%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Fsolutions%2Fhaul-management%2F&format=xml	compology.com/wp-json/oembed/1.0/embed3288	(from https://compology.com/solutions/haul-management/)
11:04:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2014:04:46%20GMT	https://compology.com/dumpster-monitoring	compology.com/dumpster-monitoring	(from https://compology.com/solutions/haul-management/)
11:04:48	33810/33810	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2014:04:47%20GMT	https://compology.com/wp-json/wp/v2/pages/69620	compology.com/wp-json/wp/v2/pages/69620.json	(from https://compology.com/solutions/asset-management/)
11:04:49	2433/2433	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2014:04:48%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Fsolutions%2Fasset-management%2F	compology.com/wp-json/oembed/1.0/embedbdfe.json	(from https://compology.com/solutions/asset-management/)
11:04:50	2501/2501	---MCZ	200	added ('OK')	text/xml	date:Wed,%2014%20Dec%202022%2014:04:49%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Fsolutions%2Fasset-management%2F&format=xml	compology.com/wp-json/oembed/1.0/embed6c7e	(from https://compology.com/solutions/asset-management/)
11:04:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2014:04:50%20GMT	https://compology.com/dumpster-monitoring	compology.com/dumpster-monitoring	(from https://compology.com/solutions/asset-management/)
11:04:52	36050/36050	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2014:04:51%20GMT	https://compology.com/wp-json/wp/v2/pages/69636	compology.com/wp-json/wp/v2/pages/69636.json	(from https://compology.com/solutions/billing-for-contamination/)
11:04:53	2478/2478	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2014:04:52%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Fsolutions%2Fbilling-for-contamination%2F	compology.com/wp-json/oembed/1.0/embed9104.json	(from https://compology.com/solutions/billing-for-contamination/)
11:04:54	2546/2546	---MCZ	200	added ('OK')	text/xml	date:Wed,%2014%20Dec%202022%2014:04:53%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Fsolutions%2Fbilling-for-contamination%2F&format=xml	compology.com/wp-json/oembed/1.0/embed84ef	(from https://compology.com/solutions/billing-for-contamination/)
11:04:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2014:04:54%20GMT	https://compology.com/dumpster-monitoring	compology.com/dumpster-monitoring	(from https://compology.com/solutions/billing-for-contamination/)
11:04:56	45739/45739	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2014:04:55%20GMT	https://compology.com/wp-json/wp/v2/pages/69693	compology.com/wp-json/wp/v2/pages/69693.json	(from https://compology.com/products/trailer-monitoring/)
11:04:57	2441/2441	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2014:04:56%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Fproducts%2Ftrailer-monitoring%2F	compology.com/wp-json/oembed/1.0/embed90d8.json	(from https://compology.com/products/trailer-monitoring/)
11:04:58	2509/2509	---MCZ	200	added ('OK')	text/xml	date:Wed,%2014%20Dec%202022%2014:04:57%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Fproducts%2Ftrailer-monitoring%2F&format=xml	compology.com/wp-json/oembed/1.0/embedb4e0	(from https://compology.com/products/trailer-monitoring/)
11:04:59	651979/651979	---M--	200	added ('OK')	image/png	etag:%225eac88e4-9f2cb%22	https://compology.com/wp-content/uploads/2020/05/Trucking_HeroMobile.png	compology.com/wp-content/uploads/2020/05/Trucking_HeroMobile.png	(from https://compology.com/products/trailer-monitoring/)
11:05:01	531258/531258	---M--	200	added ('OK')	image/png	etag:%225eac86f1-81b3a%22	https://compology.com/wp-content/uploads/2020/04/FFLA-Fullness-0_.png	compology.com/wp-content/uploads/2020/04/FFLA-Fullness-0_.png	(from https://compology.com/products/trailer-monitoring/)
11:05:01	622695/622695	---M--	200	added ('OK')	image/png	etag:%225eac86f2-98067%22	https://compology.com/wp-content/uploads/2020/04/FFLA-Fullness-40_.png	compology.com/wp-content/uploads/2020/04/FFLA-Fullness-40_.png	(from https://compology.com/products/trailer-monitoring/)
11:05:02	565378/565378	---M--	200	added ('OK')	image/png	etag:%225eac86f3-8a082%22	https://compology.com/wp-content/uploads/2020/04/FFLA-Fullness-55_.png	compology.com/wp-content/uploads/2020/04/FFLA-Fullness-55_.png	(from https://compology.com/products/trailer-monitoring/)
11:05:03	1028471/1028471	---M--	200	added ('OK')	image/png	etag:%225eac86f4-fb177%22	https://compology.com/wp-content/uploads/2020/04/FFLA-Fullness-95_.png	compology.com/wp-content/uploads/2020/04/FFLA-Fullness-95_.png	(from https://compology.com/products/trailer-monitoring/)
11:05:04	527646/527646	---M--	200	added ('OK')	image/png	etag:%225eac86f0-80d1e%22	https://compology.com/wp-content/uploads/2020/04/FFLA-Floorspace-100_.png	compology.com/wp-content/uploads/2020/04/FFLA-Floorspace-100_.png	(from https://compology.com/products/trailer-monitoring/)
11:05:05	614989/614989	---M--	200	added ('OK')	image/png	etag:%225eac86ef-9624d%22	https://compology.com/wp-content/uploads/2020/04/FFLA-Floorspace-60_.png	compology.com/wp-content/uploads/2020/04/FFLA-Floorspace-60_.png	(from https://compology.com/products/trailer-monitoring/)
11:05:06	631722/631722	---M--	200	added ('OK')	image/png	etag:%225eac86ee-9a3aa%22	https://compology.com/wp-content/uploads/2020/04/FFLA-Floorspace-40_.png	compology.com/wp-content/uploads/2020/04/FFLA-Floorspace-40_.png	(from https://compology.com/products/trailer-monitoring/)
11:05:07	1007053/1007053	---M--	200	added ('OK')	image/png	etag:%225eac86ed-f5dcd%22	https://compology.com/wp-content/uploads/2020/04/FFLA-Floorspace-0_.png	compology.com/wp-content/uploads/2020/04/FFLA-Floorspace-0_.png	(from https://compology.com/products/trailer-monitoring/)
11:05:08	496503/496503	---M--	200	added ('OK')	image/png	etag:%225eac86f5-79377%22	https://compology.com/wp-content/uploads/2020/04/FFLA-Location-1.png	compology.com/wp-content/uploads/2020/04/FFLA-Location-1.png	(from https://compology.com/products/trailer-monitoring/)
11:05:09	498858/498858	---M--	200	added ('OK')	image/png	etag:%225eac86f6-79caa%22	https://compology.com/wp-content/uploads/2020/04/FFLA-Location-2.png	compology.com/wp-content/uploads/2020/04/FFLA-Location-2.png	(from https://compology.com/products/trailer-monitoring/)
11:05:10	504149/504149	---M--	200	added ('OK')	image/png	etag:%225eac86f8-7b155%22	https://compology.com/wp-content/uploads/2020/04/FFLA-Location-3.png	compology.com/wp-content/uploads/2020/04/FFLA-Location-3.png	(from https://compology.com/products/trailer-monitoring/)
11:05:11	473075/473075	---M--	200	added ('OK')	image/png	etag:%225eac86f9-737f3%22	https://compology.com/wp-content/uploads/2020/04/FFLA-Location-4.png	compology.com/wp-content/uploads/2020/04/FFLA-Location-4.png	(from https://compology.com/products/trailer-monitoring/)
11:05:12	149110/149110	---M--	200	added ('OK')	image/png	etag:%225ebb2f78-24676%22	https://compology.com/wp-content/uploads/2020/05/Activity-1a-T.png	compology.com/wp-content/uploads/2020/05/Activity-1a-T.png	(from https://compology.com/products/trailer-monitoring/)
11:05:13	250231/250231	---M--	200	added ('OK')	image/png	etag:%225ebb2f7a-3d177%22	https://compology.com/wp-content/uploads/2020/05/Activity-2a-T.png	compology.com/wp-content/uploads/2020/05/Activity-2a-T.png	(from https://compology.com/products/trailer-monitoring/)
11:05:14	417576/417576	---M--	200	added ('OK')	image/png	etag:%225ebb2f7e-65f28%22	https://compology.com/wp-content/uploads/2020/05/Activity-3a-T.png	compology.com/wp-content/uploads/2020/05/Activity-3a-T.png	(from https://compology.com/products/trailer-monitoring/)
11:05:15	39995/39995	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2014:05:14%20GMT	https://compology.com/wp-json/wp/v2/pages/69715	compology.com/wp-json/wp/v2/pages/69715.json	(from https://compology.com/products/partnerships-and-integrations/)
11:05:15	2500/2500	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2014:05:15%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Fproducts%2Fpartnerships-and-integrations%2F	compology.com/wp-json/oembed/1.0/embed9cfb.json	(from https://compology.com/products/partnerships-and-integrations/)
11:05:17	2570/2570	---MCZ	200	added ('OK')	text/xml	date:Wed,%2014%20Dec%202022%2014:05:16%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Fproducts%2Fpartnerships-and-integrations%2F&format=xml	compology.com/wp-json/oembed/1.0/embed3ede	(from https://compology.com/products/partnerships-and-integrations/)
11:05:20	1931595/1931595	---M--	200	added ('OK')	image/png	etag:%225eac88e8-1d794b%22	https://compology.com/wp-content/uploads/2020/05/API_HeroMobile.png	compology.com/wp-content/uploads/2020/05/API_HeroMobile.png	(from https://compology.com/products/partnerships-and-integrations/)
11:05:20	31771/31771	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2014:05:19%20GMT	https://compology.com/wp-json/wp/v2/pages/69543	compology.com/wp-json/wp/v2/pages/69543.json	(from https://compology.com/about-us/our-company/)
11:05:20	13949362/13949362	---M--	200	added ('OK')	image/png	etag:%225eac88ec-d4d9b2%22	https://compology.com/wp-content/uploads/2020/05/API_Hero-1.png	compology.com/wp-content/uploads/2020/05/API_Hero-1.png	(from https://compology.com/products/partnerships-and-integrations/)
11:05:21	2406/2406	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2014:05:21%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Fabout-us%2Four-company%2F	compology.com/wp-json/oembed/1.0/embedfed0.json	(from https://compology.com/about-us/our-company/)
11:05:21	2474/2474	---MCZ	200	added ('OK')	text/xml	date:Wed,%2014%20Dec%202022%2014:05:21%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Fabout-us%2Four-company%2F&format=xml	compology.com/wp-json/oembed/1.0/embedec98	(from https://compology.com/about-us/our-company/)
11:05:24	3216344/3216344	---M--	200	added ('OK')	image/png	etag:%225eac8786-3113d8%22	https://compology.com/wp-content/uploads/2020/04/2012-1.png	compology.com/wp-content/uploads/2020/04/2012-1.png	(from https://compology.com/about-us/our-company/)
11:05:26	2593074/2593074	---M--	200	added ('OK')	image/png	etag:%225eac86ba-279132%22	https://compology.com/wp-content/uploads/2020/04/2013-1.png	compology.com/wp-content/uploads/2020/04/2013-1.png	(from https://compology.com/about-us/our-company/)
11:05:26	2799826/2799826	---M--	200	added ('OK')	image/png	etag:%225eac8747-2ab8d2%22	https://compology.com/wp-content/uploads/2020/04/2014-1.png	compology.com/wp-content/uploads/2020/04/2014-1.png	(from https://compology.com/about-us/our-company/)
11:05:26	2774967/2774967	---M--	200	added ('OK')	image/png	etag:%225eac87c7-2a57b7%22	https://compology.com/wp-content/uploads/2020/04/2015.png	compology.com/wp-content/uploads/2020/04/2015.png	(from https://compology.com/about-us/our-company/)
11:05:41	2892773/2892773	---M--	200	added ('OK')	image/png	etag:%225eac87cc-2c23e5%22	https://compology.com/wp-content/uploads/2020/04/2017.png	compology.com/wp-content/uploads/2020/04/2017.png	(from https://compology.com/about-us/our-company/)
11:05:41	3520440/3520440	---M--	200	added ('OK')	image/png	etag:%225eac87c9-35b7b8%22	https://compology.com/wp-content/uploads/2020/04/2016.png	compology.com/wp-content/uploads/2020/04/2016.png	(from https://compology.com/about-us/our-company/)
11:05:41	2693650/2693650	---M--	200	added ('OK')	image/png	etag:%225eac87cf-291a12%22	https://compology.com/wp-content/uploads/2020/04/2019.png	compology.com/wp-content/uploads/2020/04/2019.png	(from https://compology.com/about-us/our-company/)
11:05:41	3389291/3389291	---M--	200	added ('OK')	image/png	etag:%225eac87cd-33b76b%22	https://compology.com/wp-content/uploads/2020/04/2018.png	compology.com/wp-content/uploads/2020/04/2018.png	(from https://compology.com/about-us/our-company/)
11:05:43	2101453/2101453	---M--	200	added ('OK')	image/png	etag:%225eac87fb-2010cd%22	https://compology.com/wp-content/uploads/2020/04/2020-3.png	compology.com/wp-content/uploads/2020/04/2020-3.png	(from https://compology.com/about-us/our-company/)
11:05:43	883450/883450	---M--	200	added ('OK')	image/jpeg	etag:%2260be404f-d7afa%22	https://compology.com/wp-content/uploads/2021/06/About-Us-Page_History_2021_Final_v3.jpg	compology.com/wp-content/uploads/2021/06/About-Us-Page_History_2021_Final_v3.jpg	(from https://compology.com/about-us/our-company/)
11:05:44	87112/87112	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2014:05:43%20GMT	https://compology.com/careers	compology.com/careers.html	(from https://compology.com/about-us/our-company/)
11:05:45	41403/41403	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2014:05:44%20GMT	https://compology.com/wp-json/wp/v2/pages/69724	compology.com/wp-json/wp/v2/pages/69724.json	(from https://compology.com/careers/)
11:05:46	2366/2366	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2014:05:45%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Fcareers%2F	compology.com/wp-json/oembed/1.0/embed4862.json	(from https://compology.com/careers/)
11:05:47	2436/2436	---MCZ	200	added ('OK')	text/xml	date:Wed,%2014%20Dec%202022%2014:05:46%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Fcareers%2F&format=xml	compology.com/wp-json/oembed/1.0/embedc7d3	(from https://compology.com/careers/)
11:05:48	351906/351906	---M--	200	added ('OK')	image/jpeg	etag:%2261a7cf2b-55ea2%22	https://compology.com/wp-content/uploads/2021/12/Take-a-peek-inside_1_web-1726x1080.jpg	compology.com/wp-content/uploads/2021/12/Take-a-peek-inside_1_web-1726x1080.jpg	(from https://compology.com/careers/)
11:05:48	126111/126111	---M--	200	added ('OK')	image/jpeg	etag:%2261a7cf38-1ec9f%22	https://compology.com/wp-content/uploads/2021/12/Take-a-peek-inside_1_web-1-863x540.jpg	compology.com/wp-content/uploads/2021/12/Take-a-peek-inside_1_web-1-863x540.jpg	(from https://compology.com/careers/)
11:05:50	536676/536676	---M--	200	added ('OK')	image/jpeg	etag:%2261a7cc8d-83064%22	https://compology.com/wp-content/uploads/2021/12/Take-a-peek-inside_2_web-1772x1080.jpg	compology.com/wp-content/uploads/2021/12/Take-a-peek-inside_2_web-1772x1080.jpg	(from https://compology.com/careers/)
11:05:51	167067/167067	---M--	200	added ('OK')	image/jpeg	etag:%2261a7cc91-28c9b%22	https://compology.com/wp-content/uploads/2021/12/Take-a-peek-inside_2_web-1-886x540.jpg	compology.com/wp-content/uploads/2021/12/Take-a-peek-inside_2_web-1-886x540.jpg	(from https://compology.com/careers/)
11:05:52	538391/538391	---M--	200	added ('OK')	image/jpeg	etag:%2261a7ccc3-83717%22	https://compology.com/wp-content/uploads/2021/12/Take-a-peek-inside_3-1735x1080.jpg	compology.com/wp-content/uploads/2021/12/Take-a-peek-inside_3-1735x1080.jpg	(from https://compology.com/careers/)
11:05:53	156722/156722	---M--	200	added ('OK')	image/jpeg	etag:%2261a7ccb6-26432%22	https://compology.com/wp-content/uploads/2021/12/Take-a-peek-inside_3-1-868x540.jpg	compology.com/wp-content/uploads/2021/12/Take-a-peek-inside_3-1-868x540.jpg	(from https://compology.com/careers/)
11:05:54	475152/475152	---M--	200	added ('OK')	image/jpeg	etag:%2261a7ccb9-74010%22	https://compology.com/wp-content/uploads/2021/12/Take-a-peek-inside_4_web-1763x1080.jpg	compology.com/wp-content/uploads/2021/12/Take-a-peek-inside_4_web-1763x1080.jpg	(from https://compology.com/careers/)
11:05:55	130813/130813	---M--	200	added ('OK')	image/jpeg	etag:%2261a7ccb8-1fefd%22	https://compology.com/wp-content/uploads/2021/12/Take-a-peek-inside_4_web-1-882x540.jpg	compology.com/wp-content/uploads/2021/12/Take-a-peek-inside_4_web-1-882x540.jpg	(from https://compology.com/careers/)
11:05:56	7399/7399	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2014:05:55%20GMT	https://compology.com/wp-json/wp/v2/pages/68585	compology.com/wp-json/wp/v2/pages/68585.json	(from https://compology.com/press/)
11:05:57	2356/2356	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2014:05:56%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Fpress%2F	compology.com/wp-json/oembed/1.0/embede5e9.json	(from https://compology.com/press/)
11:05:58	2426/2426	---MCZ	200	added ('OK')	text/xml	date:Wed,%2014%20Dec%202022%2014:05:57%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Fpress%2F&format=xml	compology.com/wp-json/oembed/1.0/embed9f21	(from https://compology.com/press/)
11:05:59	51534/51534	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Dec%202022%2014:05:58%20GMT	https://compology.com/press/new-market-waste-saves-clients-2M-with-compology	compology.com/press/new-market-waste-saves-clients-2M-with-compology	(from https://compology.com/press/)
11:06:00	70318/70318	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2014:05:59%20GMT	https://compology.com/press/press-releases/	compology.com/press/press-releases/index.html	(from https://compology.com/press/)
11:06:00	65066/65066	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2014:06:00%20GMT	https://compology.com/press/articles/	compology.com/press/articles/index.html	(from https://compology.com/press/)
11:06:00	61108/61108	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2014:06:00%20GMT	https://compology.com/press/podcasts/	compology.com/press/podcasts/index.html	(from https://compology.com/press/)
11:06:02	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2014:06:01%20GMT	http://compology.com/press/fast-co-world-changing-idea-miami-compology	compology.com/press/fast-co-world-changing-idea-miami-compology.da.delayed	(from https://compology.com/press/)
11:06:02	65002/65002	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2014:06:00%20GMT	https://compology.com/press/videos/	compology.com/press/videos/index.html	(from https://compology.com/press/)
11:06:03	75505/75505	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2014:06:02%20GMT	https://compology.com/press/fast-co-world-changing-idea-miami-compology	compology.com/press/fast-co-world-changing-idea-miami-compology.html	(from https://compology.com/press/)
11:06:04	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2014:06:04%20GMT	http://compology.com/press/jason-gates-compology-ceo-and-cofounder-named-to-grist-50/	compology.com/press/jason-gates-compology-ceo-and-cofounder-named-to-grist-50/index.html	(from https://compology.com/press/)
11:06:05	72498/72498	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2014:06:03%20GMT	https://compology.com/press/waste-monitoring-and-reduction	compology.com/press/waste-monitoring-and-reduction.html	(from https://compology.com/press/)
11:07:15	77326/77326	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2014:06:04%20GMT	https://compology.com/press/fast-company-names-compology-to-its-list-of-the-worlds-most-innovative-companies/	compology.com/press/fast-company-names-compology-to-its-list-of-the-worlds-most-innovative-companies/index.html	(from https://compology.com/press/)
11:07:15	70068/70068	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2014:06:04%20GMT	https://compology.com/press/improving-the-efficiency-of-waste-collection/	compology.com/press/improving-the-efficiency-of-waste-collection/index.html	(from https://compology.com/press/)
11:07:16	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2014:07:15%20GMT	http://compology.com/blog/page/2/	compology.com/blog/page/2/index.html	(from https://compology.com/blog/)
11:07:17	77213/77213	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2014:06:06%20GMT	https://compology.com/press/page/2/	compology.com/press/page/2/index.html	(from https://compology.com/press/)
11:07:17	76276/76276	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2014:06:07%20GMT	https://compology.com/press/page/3/	compology.com/press/page/3/index.html	(from https://compology.com/press/)
11:08:23	68599/68599	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2014:07:17%20GMT	https://compology.com/blog/big-data/	compology.com/blog/big-data/index.html	(from https://compology.com/blog/)
11:08:25	68777/68777	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2014:07:19%20GMT	https://compology.com/blog/remote-monitoring/	compology.com/blog/remote-monitoring/index.html	(from https://compology.com/blog/)
11:08:25	66426/66426	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2014:07:19%20GMT	https://compology.com/blog/business-transformation/	compology.com/blog/business-transformation/index.html	(from https://compology.com/blog/)
11:08:27	61866/61866	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2014:07:16%20GMT	https://compology.com/press/page/12/	compology.com/press/page/12/index.html	(from https://compology.com/press/)
11:09:31	68405/68405	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2014:08:24%20GMT	https://compology.com/blog/sustainability/	compology.com/blog/sustainability/index.html	(from https://compology.com/blog/)
11:09:32	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2014:09:31%20GMT	http://compology.com/blog/the-problem-with-waste-measurement/	compology.com/blog/the-problem-with-waste-measurement/index.html	(from https://compology.com/blog/)
11:09:32	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2014:09:32%20GMT	http://compology.com/blog/video-meet-compology-ceo-jason-gates/	compology.com/blog/video-meet-compology-ceo-jason-gates/index.html	(from https://compology.com/blog/)
11:09:34	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2014:09:33%20GMT	http://compology.com/blog/live-on-abc-miami-dumpster-cameras-may-be-the-key-to-cleaning-up-miamis-trash-trouble/	compology.com/blog/live-on-abc-miami-dumpster-cameras-may-be-the-key-to-cleaning-up-miamis-trash-trouble/index.html	(from https://compology.com/blog/)
11:09:34	69128/69128	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2014:08:27%20GMT	https://compology.com/blog/recycling-and-contamination/	compology.com/blog/recycling-and-contamination/index.html	(from https://compology.com/blog/)
11:09:34	68361/68361	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2014:08:27%20GMT	https://compology.com/blog/waste-industry/	compology.com/blog/waste-industry/index.html	(from https://compology.com/blog/)
11:09:34	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2014:09:34%20GMT	http://compology.com/blog/how-technology-can-help-businesses-achieve-their-sustainability-goals/	compology.com/blog/how-technology-can-help-businesses-achieve-their-sustainability-goals/index.html	(from https://compology.com/blog/)
